task,metric,method,seed,candidate_count,selected_candidates,test_score,prediction_file
solubility_aqsoldb,MAE,validation_stacking,101,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.84396057955141,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/validation_stacking_seed_101.csv
solubility_aqsoldb,MAE,global_single,202,9,chem_fp_chemberta_kpgt_ept_xgb,0.8369094141964412,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/global_single_seed_202.csv
solubility_aqsoldb,MAE,per_task_single,202,9,chem_fp_chemberta_kpgt_ept_xgb,0.8369094141964412,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/per_task_single_seed_202.csv
solubility_aqsoldb,MAE,validation_top2_average,202,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb,0.8225376297182706,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/validation_top2_average_seed_202.csv
solubility_aqsoldb,MAE,validation_top3_average,202,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;deep_ept_ridge_linear,0.8266506896301086,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/validation_top3_average_seed_202.csv
solubility_aqsoldb,MAE,uniform_candidate_average,202,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.7944518789753996,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/uniform_candidate_average_seed_202.csv
solubility_aqsoldb,MAE,validation_stacking,202,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.8429581422406808,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/validation_stacking_seed_202.csv
solubility_aqsoldb,MAE,global_single,303,9,chem_fp_chemberta_kpgt_ept_xgb,0.8354787681444611,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/global_single_seed_303.csv
solubility_aqsoldb,MAE,per_task_single,303,9,chem_fp_chemberta_kpgt_ept_xgb,0.8354787681444611,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/per_task_single_seed_303.csv
solubility_aqsoldb,MAE,validation_top2_average,303,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb,0.8160434541132331,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/validation_top2_average_seed_303.csv
solubility_aqsoldb,MAE,validation_top3_average,303,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;deep_ept_ridge_linear,0.8205273009234586,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/validation_top3_average_seed_303.csv
solubility_aqsoldb,MAE,uniform_candidate_average,303,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.7954978946130994,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/uniform_candidate_average_seed_303.csv
solubility_aqsoldb,MAE,validation_stacking,303,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.8340400846127256,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/validation_stacking_seed_303.csv
solubility_aqsoldb,MAE,global_single,404,9,chem_fp_chemberta_kpgt_ept_xgb,0.842374898065564,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/global_single_seed_404.csv
solubility_aqsoldb,MAE,per_task_single,404,9,chem_fp_chemberta_kpgt_ept_xgb,0.842374898065564,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/per_task_single_seed_404.csv
solubility_aqsoldb,MAE,validation_top2_average,404,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb,0.8198545329617293,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/validation_top2_average_seed_404.csv
solubility_aqsoldb,MAE,validation_top3_average,404,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;deep_ept_ridge_linear,0.8236485770744193,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/validation_top3_average_seed_404.csv
solubility_aqsoldb,MAE,uniform_candidate_average,404,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.7947008351889112,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/uniform_candidate_average_seed_404.csv
solubility_aqsoldb,MAE,validation_stacking,404,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.8424241912644355,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/validation_stacking_seed_404.csv
solubility_aqsoldb,MAE,global_single,505,9,chem_fp_chemberta_kpgt_ept_xgb,0.8407333950085214,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/global_single_seed_505.csv
solubility_aqsoldb,MAE,per_task_single,505,9,chem_fp_chemberta_kpgt_ept_xgb,0.8407333950085214,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/per_task_single_seed_505.csv
solubility_aqsoldb,MAE,validation_top2_average,505,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb,0.8227978478753885,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/validation_top2_average_seed_505.csv
solubility_aqsoldb,MAE,validation_top3_average,505,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;deep_ept_ridge_linear,0.8229657164241437,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/validation_top3_average_seed_505.csv
solubility_aqsoldb,MAE,uniform_candidate_average,505,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.7943228654192481,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/uniform_candidate_average_seed_505.csv
solubility_aqsoldb,MAE,validation_stacking,505,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.8485242908054654,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/solubility_aqsoldb/validation_stacking_seed_505.csv
vdss_lombardo,Spearman,global_single,101,9,chem_fp_chemberta_kpgt_ept_xgb,0.4126633784170538,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/global_single_seed_101.csv
vdss_lombardo,Spearman,per_task_single,101,9,chem_fp_xgb,0.47983051106950614,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/per_task_single_seed_101.csv
vdss_lombardo,Spearman,validation_top2_average,101,9,chem_fp_xgb;chem_fp_chemberta_kpgt_ept_xgb,0.4287556402213582,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/validation_top2_average_seed_101.csv
vdss_lombardo,Spearman,validation_top3_average,101,9,chem_fp_xgb;chem_fp_chemberta_kpgt_ept_xgb;deep_ept_ridge_linear,0.2902285992225894,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/validation_top3_average_seed_101.csv
vdss_lombardo,Spearman,uniform_candidate_average,101,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.11767623159804183,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/uniform_candidate_average_seed_101.csv
vdss_lombardo,Spearman,validation_stacking,101,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.21474278661520924,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/validation_stacking_seed_101.csv
vdss_lombardo,Spearman,global_single,202,9,chem_fp_chemberta_kpgt_ept_xgb,0.4392395751592801,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/global_single_seed_202.csv
vdss_lombardo,Spearman,per_task_single,202,9,chem_fp_xgb,0.45314408928260524,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/per_task_single_seed_202.csv
vdss_lombardo,Spearman,validation_top2_average,202,9,chem_fp_xgb;chem_fp_chemberta_kpgt_ept_xgb,0.45766333309332685,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/validation_top2_average_seed_202.csv
vdss_lombardo,Spearman,validation_top3_average,202,9,chem_fp_xgb;chem_fp_chemberta_kpgt_ept_xgb;deep_ept_ridge_linear,0.29501426946936166,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/validation_top3_average_seed_202.csv
vdss_lombardo,Spearman,uniform_candidate_average,202,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.10833466149870485,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/uniform_candidate_average_seed_202.csv
vdss_lombardo,Spearman,validation_stacking,202,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.2138512566919837,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/validation_stacking_seed_202.csv
vdss_lombardo,Spearman,global_single,303,9,chem_fp_chemberta_kpgt_ept_xgb,0.41347277406343264,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/global_single_seed_303.csv
vdss_lombardo,Spearman,per_task_single,303,9,chem_fp_xgb,0.44590333745407684,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/per_task_single_seed_303.csv
vdss_lombardo,Spearman,validation_top2_average,303,9,chem_fp_xgb;chem_fp_chemberta_kpgt_ept_xgb,0.43243404972282024,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/validation_top2_average_seed_303.csv
vdss_lombardo,Spearman,validation_top3_average,303,9,chem_fp_xgb;chem_fp_chemberta_kpgt_ept_xgb;deep_ept_ridge_linear,0.32330721850812144,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/validation_top3_average_seed_303.csv
vdss_lombardo,Spearman,uniform_candidate_average,303,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.12524461885882351,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/uniform_candidate_average_seed_303.csv
vdss_lombardo,Spearman,validation_stacking,303,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.21815867181959114,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/validation_stacking_seed_303.csv
vdss_lombardo,Spearman,global_single,404,9,chem_fp_chemberta_kpgt_ept_xgb,0.44683994063640353,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/global_single_seed_404.csv
vdss_lombardo,Spearman,per_task_single,404,9,chem_fp_xgb,0.45423432427118193,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/per_task_single_seed_404.csv
vdss_lombardo,Spearman,validation_top2_average,404,9,chem_fp_xgb;chem_fp_chemberta_kpgt_ept_xgb,0.46063033736545717,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/validation_top2_average_seed_404.csv
vdss_lombardo,Spearman,validation_top3_average,404,9,chem_fp_xgb;chem_fp_chemberta_kpgt_ept_xgb;deep_ept_ridge_linear,0.3149055236864473,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/validation_top3_average_seed_404.csv
vdss_lombardo,Spearman,uniform_candidate_average,404,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.12998506280628339,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/uniform_candidate_average_seed_404.csv
vdss_lombardo,Spearman,validation_stacking,404,9,chem_fp_chemberta_kpgt_ept_xgb;chem_fp_chemberta_kpgt_xgb;chem_fp_xgb;deep_chemberta_kpgt_ept_ridge_linear;deep_chemberta_kpgt_ridge_linear;deep_chemberta_ridge_linear;deep_ept_ridge_linear;deep_kpgt_ept_ridge_linear;deep_kpgt_ridge_linear,0.24108268730320614,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/validation_stacking_seed_404.csv
vdss_lombardo,Spearman,global_single,505,9,chem_fp_chemberta_kpgt_ept_xgb,0.3859762544728072,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_expanded_candidate_pool_controls_v4_threshold_aligned/score/predictions/vdss_lombardo/global_single_seed_505.csv
